first,second,count
さぞ,手紙,1
すぐ,警視,1
ちがいない,警視,1
すぐ,庁,1
ちがいない,庁,1
かける,すぐ,1
すぐ,電話,1
すぐ,ちがいない,1
かける,ちがいない,1
ちがいない,電話,1
三十,賊,1
な？,賊,1
なん,賊,1
四十,賊,1
三十,今,1
つかまる,今,1
かけつける,今,1
な？,今,1
なん,今,1
今,四十,1
今,警官,1
うち,今,1
つかまる,三十,1
かけつける,三十,1
な？,三十,1
なん,三十,1
三十,四十,1
三十,警官,1
うち,三十,1
かけつける,つかまる,1
つかまる,な？,1
つかまる,なん,1
つかまる,一,1
つかまる,四十,1
うち,つかまる,1
かけつける,な？,1
かけつける,なん,1
かけつける,一,1
かけつける,四十,1
なん,な？,1
な？,一,1
な？,四十,1
な？,警官,1
する,な？,1
うち,な？,1
なん,一,1
なん,四十,1
なん,警官,1
うち,なん,1
一,四十,1
四十,警官,1
する,四十,1
うち,四十,1
できる,出る,1
できる,穴ぐら,1
ぼく,穴ぐら,1
こと,穴ぐら,1
出る,穴ぐら,1
ながめる,むちゅうだ,1
むちゅうだ,考える,1
むちゅうだ,消える,1
むちゅうだ,空,1
むちゅうだ,ピッポ,1
むちゅうだ,少年,1
むちゅうだ,小林,1
ながめる,考える,1
ながめる,消える,1
ながめる,空,1
こと,ながめる,1
ながめる,ピッポ,1
ながめる,少年,1
消える,考える,1
空,考える,1
ピッポ,考える,1
消える,空,1
こと,消える,1
ピッポ,消える,1
ピッポ,空,1
少年,空,1
むちゅうだ,穴,1
あまり,穴,1
気づく,穴,1
こと,穴,1
いつのまにか,穴,1
少しも,穴,1
もの,穴,1
あまり,むちゅうだ,1
むちゅうだ,気づく,1
あく,むちゅうだ,1
いつのまにか,むちゅうだ,1
むちゅうだ,少しも,1
むちゅうだ,もの,1
むちゅうだ,天井,1
おとし,むちゅうだ,1
あまり,気づく,1
あく,あまり,1
あまり,いつのまにか,1
あまり,ふた,1
あまり,少しも,1
あまり,天井,1
あまり,おとし,1
あく,気づく,1
いつのまにか,気づく,1
ふた,気づく,1
おとし,気づく,1
あく,こと,1
あく,いつのまにか,1
あく,少しも,1
あく,おとし,1
いつのまにか,こと,1
いつのまにか,ふた,1
いつのまにか,少しも,1
いつのまにか,もの,1
いつのまにか,天井,1
いつのまにか,おとし,1
おとし,ふた,1
おとし,少しも,1
もの,天井,1
おとし,もの,1
声,耳,1
声,聞きおぼえ,1
うつ,声,1
声,雷,1
耳,聞きおぼえ,1
まるで,耳,1
耳,雷,1
まるで,聞きおぼえ,1
少年,聞きおぼえ,1
うつ,聞きおぼえ,1
聞きおぼえ,面相,1
聞きおぼえ,雷,1
二十,聞きおぼえ,1
ある,聞きおぼえ,1
まるで,少年,1
うつ,まるで,1
まるで,雷,1
少年,雷,1
うつ,雷,1
ある,うつ,1
雷,面相,1
二十,雷,1
ある,雷,1
穴,賊,1
のぞく,賊,1
さかさまだ,賊,1
ポッカリ,賊,1
しらが,賊,1
四角だ,賊,1
見あげる,賊,1
天井,賊,1
のぞく,頭,1
あく,頭,1
さかさまだ,頭,1
ポッカリ,頭,1
ギョッ,頭,1
しらが,頭,1
四角だ,頭,1
見あげる,頭,1
ゆうべ,頭,1
天井,頭,1
さかさまだ,穴,1
ギョッ,穴,1
しらが,穴,1
四角だ,穴,1
穴,見あげる,1
まま,穴,1
ゆうべ,穴,1
ある,さかさまだ,1
ある,ギョッ,1
ある,しらが,1
ある,四角だ,1
ある,見あげる,1
あく,のぞく,1
さかさまだ,のぞく,1
のぞく,ポッカリ,1
しらが,のぞく,1
のぞく,四角だ,1
のぞく,見あげる,1
のぞく,まま,1
のぞく,ゆうべ,1
のぞく,天井,1
あく,さかさまだ,1
あく,ギョッ,1
あく,しらが,1
あく,四角だ,1
あく,見あげる,1
あく,ゆうべ,1
さかさまだ,顔,1
ポッカリ,顔,1
ギョッ,顔,1
四角だ,顔,1
見あげる,顔,1
ゆうべ,顔,1
天井,顔,1
さかさまだ,ポッカリ,1
さかさまだ,ギョッ,1
さかさまだ,しらが,1
さかさまだ,四角だ,1
さかさまだ,見あげる,1
さかさまだ,まま,1
さかさまだ,ゆうべ,1
さかさまだ,する,1
さかさまだ,天井,1
ギョッ,ポッカリ,1
しらが,ポッカリ,1
ポッカリ,四角だ,1
ポッカリ,見あげる,1
まま,ポッカリ,1
ゆうべ,ポッカリ,1
ポッカリ,天井,1
しらが,ギョッ,1
ギョッ,四角だ,1
ギョッ,見あげる,1
まま,ギョッ,1
ゆうべ,ギョッ,1
ギョッ,天井,1
しらが,四角だ,1
しらが,見あげる,1
しらが,まま,1
しらが,ゆうべ,1
しらが,する,1
しらが,天井,1
四角だ,見あげる,1
まま,四角だ,1
ゆうべ,四角だ,1
する,四角だ,1
四角だ,天井,1
まま,見あげる,1
ゆうべ,見あげる,1
する,見あげる,1
天井,見あげる,1
する,天井,1
とぶ,見る,1
ピッポ,見る,1
とぶ,の,1
見つめる,賊,1
かえる,賊,1
見つめる,顔色,1
思わず,見つめる,1
かえる,見つめる,1
小林,見つめる,1
顔,顔色,1
思わず,顔色,1
かえる,顔,1
かえる,思わず,1
かえる,小林,1
ごこち,寝,1
寝,探偵,1
寝,少年,1
ゆうべ,寝,1
ごこち,探偵,1
ごこち,少年,1
ごこち,ゆうべ,1
ひも,窓,1
ひも,ハハハ,1
なんだか,ひも,1
ひも,ぶらさがる,1
ひも,黒い,1
ハハハ,窓,1
ぶらさがる,窓,1
なんだか,ハハハ,1
ぶらさがる,ハハハ,1
ハハハ,黒い,1
なんだか,ぶらさがる,1
なんだか,黒い,1
ぶらさがる,黒い,1
いう,はは,1
なわ,やつ,1
なわ,はは,1
はは,やつ,1
ばしご,やつ,1
やつ,用意,1
はは,ばしご,1
はは,用意,1
ぶかい,子ども,1
ぶかい,考える,1
じつに,考える,1
感心,考える,1
きみ,考える,1
じつに,ぶかい,1
ぶかい,感心,1
きみ,ぶかい,1
じつに,感心,1
きみ,感心,1
せまい,窓,1
せまい,力,1
きみの,せまい,1
せまい,鉄棒,1
せまい,はず,1
力,窓,1
きみの,窓,1
窓,鉄棒,1
力,鉄棒,1
はず,力,1
きみの,鉄棒,1
きみの,はず,1
はず,鉄棒,1
にらむ,窓,1
いたって,窓,1
いつまで,窓,1
窓,立つ,1
だせる,ない,1
だせる,にらむ,1
いたって,だせる,1
いつまで,だせる,1
だせる,立つ,1
だせる,ところ,1
ない,にらむ,1
いたって,ない,1
いつまで,ない,1
いたって,にらむ,1
にらむ,逃げる,1
いつまで,にらむ,1
にらむ,立つ,1
ところ,にらむ,1
いたって,逃げる,1
いたって,いつまで,1
いたって,立つ,1
いたって,ところ,1
いつまで,逃げる,1
立つ,逃げる,1
いつまで,立つ,1
いつまで,ところ,1
にくにく,賊,1
あざける,賊,1
しく,賊,1
あざける,にくにく,1
しく,にくにく,1
あざける,しく,1
ぼく,逃げ,1
ごこち,もの,1
もの,居,1
気にいる,部屋,1
ゆっくり,滞在,1
ぼく,滞在,1
する,滞在,1
ぼく,ゆっくり,1
ドキドキ,賊,1
バト,賊,1
とばす,賊,1
口ぶり,賊,1
伝書,賊,1
今,胸,1
ドキドキ,今,1
今,感づく,1
とばす,今,1
今,口ぶり,1
今,安心,1
の,胸,1
の,ドキドキ,1
の,バト,1
の,感づく,1
とばす,の,1
の,口ぶり,1
の,伝書,1
の,安心,1
すっかり,胸,1
窓,胸,1
胸,見える,1
バト,胸,1
感づく,胸,1
とばす,胸,1
胸,面相,1
口ぶり,胸,1
ようす,胸,1
二十,胸,1
伝書,胸,1
安心,胸,1
すっかり,ドキドキ,1
ドキドキ,窓,1
ドキドキ,見える,1
ドキドキ,バト,1
ドキドキ,感づく,1
とばす,ドキドキ,1
ドキドキ,面相,1
ドキドキ,口ぶり,1
ようす,ドキドキ,1
ドキドキ,二十,1
ドキドキ,伝書,1
する,ドキドキ,1
ドキドキ,安心,1
すっかり,窓,1
すっかり,見える,1
すっかり,バト,1
すっかり,感づく,1
すっかり,とばす,1
すっかり,口ぶり,1
すっかり,伝書,1
すっかり,安心,1
バト,窓,1
感づく,窓,1
とばす,窓,1
口ぶり,窓,1
伝書,窓,1
安心,窓,1
バト,見える,1
感づく,見える,1
とばす,見える,1
見える,面相,1
口ぶり,見える,1
二十,見える,1
伝書,見える,1
バト,感づく,1
とばす,バト,1
バト,面相,1
バト,口ぶり,1
ようす,バト,1
バト,二十,1
する,バト,1
バト,安心,1
とばす,感づく,1
感づく,面相,1
口ぶり,感づく,1
ようす,感づく,1
二十,感づく,1
伝書,感づく,1
安心,感づく,1
とばす,面相,1
とばす,口ぶり,1
とばす,ようす,1
とばす,二十,1
とばす,伝書,1
とばす,安心,1
口ぶり,面相,1
伝書,面相,1
安心,面相,1
ようす,口ぶり,1
二十,口ぶり,1
伝書,口ぶり,1
する,口ぶり,1
口ぶり,安心,1
ようす,伝書,1
二十,伝書,1
二十,安心,1
する,伝書,1
伝書,安心,1
もう,所,1
ぶじだ,所,1
しめる,所,1
つく,所,1
ピッポ,所,1
ぶじだ,もう,1
もう,事務,1
しめる,ぶじだ,1
ぶじだ,探偵,1
ぶじだ,もの,1
ぶじだ,事務,1
しめる,もの,1
しめる,事務,1
つく,ピッポ,1
つく,事務,1
ピッポ,事務,1
たたく,なんとも,1
なんとも,二,1
なんとも,十面相,1
なんとも,毒,1
わかる,勝利,1
もの,勝利,1
勝利,最後だ,1
わかる,最後だ,1
もの,最後だ,1
居,感心だ,1
ハハハ,居,1
ますます,居,1
いい,感心だ,1
いい,ハハハ,1
いい,ますます,1
ハハハ,感心だ,1
ごこち,感心だ,1
ますます,感心だ,1
ごこち,ハハハ,1
ますます,ハハハ,1
ごこち,ますます,1
いう,片腕,1
明智,片腕,1
さすが,片腕,1
いい,片腕,1
ほど,片腕,1
度胸,片腕,1
ある,片腕,1
いう,さすが,1
いう,度胸,1
度胸,明智,1
いい,さすが,1
さすが,度胸,1
いい,度胸,1
ほど,度胸,1
ある,度胸,1
ある,心配だ,1
小林,心配だ,1
おなか,もう,1
おなか,すく,1
おなか,時分,1
おなか,きみ,1
え,おなか,1
すく,もう,1
もう,時分,1
え,もう,1
すく,時分,1
きみ,すく,1
え,すく,1
え,時分,1
いい,うえ死に,1
いう,うえ死に,1
おまわりさん,今に,1
の,今に,1
今に,知る,1
今に,警察,1
今に,報告,1
かけつける,今に,1
ピッポ,今に,1
たくさんだ,今に,1
おまわりさん,の,1
おまわりさん,知る,1
おまわりさん,警察,1
おまわりさん,報告,1
おまわりさん,ピッポ,1
おまわりさん,たくさんだ,1
たくさんだ,の,1
報告,知る,1
かけつける,知る,1
ピッポ,知る,1
たくさんだ,知る,1
報告,警察,1
ピッポ,警察,1
たくさんだ,警察,1
かけつける,報告,1
ピッポ,報告,1
たくさんだ,報告,1
かけつける,ピッポ,1
かけつける,たくさんだ,1
たくさんだ,ピッポ,1
あざわらう,いう,1
いう,何も,1
あざわらう,心,1
何も,心,1
あざわらう,小林,1
あざわらう,中,1
あざわらう,何も,1
何も,小林,1
中,何も,1
しょげる,ハハハ,1
しょげる,少し,1
いい,教える,1
おいしい,朝,1
あげる,朝,1
たべる,朝,1
あげる,おいしい,1
おいしい,ご飯,1
おいしい,たべる,1
あげる,たべる,1
ご飯,たべる,1
ご飯,する,1
する,たべる,1
いう,代価,1
ピストル,代価,1
ピストル,持つ,1
ピストル,食事,1
の,代価,1
代価,持つ,1
持つ,食事,1
きみ,食事,1
ピストル,朝,1
ご飯,ピストル,1
おとなしい,ピストル,1
ピストル,運ぶ,1
ひきわたす,ピストル,1
コック,ピストル,1
いいつける,ピストル,1
さっそく,ピストル,1
おとなしい,朝,1
朝,運ぶ,1
ひきわたす,朝,1
コック,朝,1
いいつける,朝,1
さっそく,朝,1
おとなしい,ご飯,1
ご飯,運ぶ,1
ご飯,ひきわたす,1
ご飯,コック,1
いいつける,ご飯,1
ご飯,さっそく,1
おとなしい,運ぶ,1
おとなしい,ひきわたす,1
おとなしい,コック,1
いいつける,おとなしい,1
おとなしい,さっそく,1
ひきわたす,運ぶ,1
コック,運ぶ,1
いいつける,運ぶ,1
ひきわたす,コック,1
いいつける,ひきわたす,1
さっそく,ひきわたす,1
いいつける,コック,1
さっそく,コック,1
いいつける,さっそく,1
がる,賊,1
悪,賊,1
きみ,賊,1
いう,がる,1
いう,悪,1
がる,ピストル,1
ピストル,悪,1
がる,こと,1
がる,悪,1
がる,きみ,1
がる,もの,1
がる,やっぱり,1
こと,悪,1
こと,やっぱり,1
きみ,悪,1
もの,悪,1
やっぱり,悪,1
きみ,やっぱり,1
代価,思う,1
もの,思う,1
思う,食事,1
つく,代価,1
もの,代価,1
うまい,代価,1
あげる,もの,1
あげる,食事,1
あげる,うまい,1
つく,食事,1
うまい,もの,1
うまい,食事,1
の,平気だ,1
の,信じる,1
おこす,の,1
うたがい,の,1
の,やがて,1
の,まずい,1
がまん,考える,1
考える,食事,1
平気だ,考える,1
信じる,考える,1
なんでもない,考える,1
あまり,考える,1
救い,考える,1
おこす,考える,1
うたがい,考える,1
まずい,考える,1
がまん,食事,1
がまん,相手,1
がまん,平気だ,1
がまん,信じる,1
がまん,なんでもない,1
あまり,がまん,1
がまん,救い,1
がまん,こと,1
がまん,だす,1
おこす,がまん,1
うたがい,がまん,1
がまん,やがて,1
がまん,まずい,1
相手,食事,1
平気だ,食事,1
信じる,食事,1
なんでもない,食事,1
あまり,食事,1
救い,食事,1
だす,食事,1
おこす,食事,1
少年,食事,1
小林,食事,1
うたがい,食事,1
やがて,食事,1
まずい,食事,1
平気だ,相手,1
信じる,相手,1
なんでもない,相手,1
あまり,相手,1
救い,相手,1
おこす,相手,1
小林,相手,1
うたがい,相手,1
やがて,相手,1
まずい,相手,1
信じる,平気だ,1
なんでもない,平気だ,1
あまり,平気だ,1
平気だ,救い,1
平気だ,顔,1
こと,平気だ,1
だす,平気だ,1
おこす,平気だ,1
少年,平気だ,1
する,平気だ,1
小林,平気だ,1
うたがい,平気だ,1
やがて,平気だ,1
まずい,平気だ,1
なんでもない,信じる,1
あまり,信じる,1
信じる,救い,1
だす,信じる,1
おこす,信じる,1
信じる,少年,1
うたがい,信じる,1
やがて,信じる,1
まずい,信じる,1
あまり,なんでもない,1
なんでもない,救い,1
こと,なんでもない,1
だす,なんでもない,1
おこす,なんでもない,1
なんでもない,少年,1
なんでもない,小林,1
うたがい,なんでもない,1
なんでもない,やがて,1
なんでもない,まずい,1
あまり,救い,1
あまり,おこす,1
あまり,小林,1
あまり,うたがい,1
あまり,やがて,1
あまり,まずい,1
救い,顔,1
こと,救い,1
だす,救い,1
おこす,救い,1
少年,救い,1
小林,救い,1
うたがい,救い,1
やがて,救い,1
まずい,救い,1
おこす,顔,1
うたがい,顔,1
まずい,顔,1
おこす,こと,1
こと,まずい,1
おこす,だす,1
うたがい,だす,1
だす,まずい,1
おこす,少年,1
おこす,小林,1
うたがい,おこす,1
おこす,やがて,1
おこす,まずい,1
うたがい,少年,1
まずい,少年,1
うたがい,する,1
する,まずい,1
うたがい,小林,1
まずい,小林,1
うたがい,やがて,1
うたがい,まずい,1
まずい,やがて,1
どうせ,ピストル,1
ピストル,用事,1
どうせ,もう,1
もう,用事,1
どうせ,ない,1
ない,用事,1
どうせ,用事,1
きみの,ざんねんだ,1
ざんねんだ,応じる,1
きみの,応じる,1
きみの,申し出,1
おなか,ペコペコ,1
おなか,ほんとうだ,1
ほんとうだ,ペコペコ,1
くやしい,答える,1
わざと,答える,1
くやしい,わざと,1
心,賊,1
とくいだ,賊,1
あたる,賊,1
図,賊,1
心,計略,1
とくいだ,計略,1
芝居,計略,1
あたる,計略,1
図,計略,1
づく,計略,1
とくいだ,心,1
心,芝居,1
あたる,心,1
図,心,1
づく,心,1
とくいだ,芝居,1
あたる,とくいだ,1
とくいだ,図,1
づく,とくいだ,1
あたる,芝居,1
図,芝居,1
づく,芝居,1
あたる,図,1
あたる,づく,1
づく,図,1
さすが,ひもじい,1
かなわない,さすが,1
さすが,少年,1
かなわない,ひもじい,1
ひもじい,みえる,1
ひもじい,探偵,1
ひもじい,少年,1
かなわない,みえる,1
かなわない,探偵,1
かなわない,少年,1
よしよし,今,1
おろす,今,1
すぐ,今,1
今,食事,1
おろす,よしよし,1
すぐ,よしよし,1
やる,よしよし,1
よしよし,食事,1
おろす,すぐ,1
おろす,やる,1
おろす,食事,1
すぐ,やる,1
すぐ,食事,1
やる,食事,1
声,消す,1
声,穴,1
かすかだ,声,1
命ずる,声,1
やがて,声,1
しめる,声,1
何,声,1
声,天井,1
おとし,声,1
いう,かすかだ,1
いう,命ずる,1
いう,コック,1
いう,おとし,1
消す,穴,1
かすかだ,消す,1
命ずる,消す,1
やがて,消す,1
しめる,消す,1
コック,消す,1
何,消す,1
天井,消す,1
消す,聞こえる,1
おとし,消す,1
姿,穴,1
かすかだ,穴,1
命ずる,穴,1
やがて,穴,1
しめる,穴,1
コック,穴,1
何,穴,1
穴,聞こえる,1
かすかだ,姿,1
命ずる,姿,1
しめる,姿,1
コック,姿,1
天井,姿,1
姿,聞こえる,1
おとし,姿,1
かすかだ,命ずる,1
かすかだ,やがて,1
かすかだ,しめる,1
かすかだ,コック,1
かすかだ,何,1
かすかだ,天井,1
かすかだ,聞こえる,1
おとし,かすかだ,1
やがて,命ずる,1
しめる,命ずる,1
コック,命ずる,1
何,命ずる,1
命ずる,天井,1
命ずる,聞こえる,1
おとし,命ずる,1
しめる,やがて,1
やがて,コック,1
やがて,天井,1
やがて,聞こえる,1
おとし,やがて,1
しめる,コック,1
しめる,何,1
しめる,聞こえる,1
コック,何,1
コック,天井,1
コック,聞こえる,1
おとし,コック,1
何,天井,1
おとし,何,1
天井,聞こえる,1
おとし,聞こえる,1
たつ,てまどる,1
たつ,穴,1
たつ,ふたたび,1
あんがい,たつ,1
たつ,顔,1
たつ,ひらく,1
たつ,出す,1
たつ,用意,1
たつ,食事,1
おとし,たつ,1
てまどる,穴,1
てまどる,ふたたび,1
てまどる,の,1
あんがい,てまどる,1
てまどる,顔,1
てまどる,ひらく,1
ころ,てまどる,1
てまどる,出す,1
てまどる,面相,1
てまどる,用意,1
てまどる,二十,1
